"year","LEVEL","cnty","own_code","naics","employment","wages","largest_firm","total_firms"
2014.0,"2","995","5","61",522.2500000000001,23127781,72.33333333333334,52
2014.0,"2","995","5","62",269.4166666666667,20449117,76.83333333333334,49
2014.0,"2","995","5","71",100.33333333333334,8053279.0,27.583333333333332,30
2014.0,"2","995","5","72",246.99999999999994,19921097,43.58333333333333,47
2014.0,"2","995","5","81",421.9166666666667,15832347,242.33333333333331,64
2014.0,"2","995","5","99",2676.83333333333,139868869,5.916666666666667,11514
2014.0,"2","996","5","21",43.75,29478148,43.75,1
2014.0,"2","996","5","51",2208.916666666667,266462151,1882.3333333333335,2
2014.0,"2","996","5","54",60.833333333333336,15142674,60.41666666666667,4
2014.0,"2","996","5","55",0.0,0.0,0.0,1
2014.0,"2","998","5","42",2.25,242421.0,2.25,1
2014.0,"2","998","5","54",3.916666666666667,424793.0,2.5,2
2014.0,"2","998","5","56",0.0,0.0,0.0,1
2014.0,"2","999","5","44-45",3.166666666666667,46491.0,2.3333333333333335,2
2014.0,"2","999","5","53",0.5833333333333334,26492.0,0.5,2
2014.0,"2","999","5","62",0.16666666666666666,2258.0,0.16666666666666666,1
2014.0,"2","999","5","99",0.9166666666666666,36050.0,0.6666666666666666,3
2015.0,"2","001","5","11",1015.7499999999999,28045632,238.16666666666669,45
2015.0,"2","001","5","21",597.0833333333331,49894284,128.25,72
2015.0,"2","001","5","22",638.75,57286185,159.33333333333334,15
2015.0,"2","001","5","23",20146.500000000033,1123883751,1033.25,1473
2015.0,"2","001","5","31-33",13707.500000000007,810829844,811.1666666666666,528
2015.0,"2","001","5","42",16151.833333333332,1050049052,640.3333333333334,1121
2015.0,"2","001","5","44-45",19993.41666666668,625281156,588.0,1110
2015.0,"2","001","5","48-49",14502.333333333334,710976442,2890.25,619
2015.0,"2","001","5","51",2568.1666666666656,187738055,484.66666666666674,114
2015.0,"2","001","5","52",3158.5833333333326,166550241,658.5,541
2015.0,"2","001","5","53",3107.333333333333,137487244,191.83333333333331,533
2015.0,"2","001","5","54",6084.4999999999945,417672175,396.41666666666663,1341
2015.0,"2","001","5","55",1476.0833333333335,133428064,535.0,82
2015.0,"2","001","5","56",12373.500000000005,440450962,696.8333333333334,729
2015.0,"2","001","5","61",1249.0833333333337,41352680,112.16666666666666,148
2015.0,"2","001","5","62",17860.25000000001,886029194,5091.416666666667,746
2015.0,"2","001","5","71",1298.5,30118478,280.99999999999994,104
2015.0,"2","001","5","72",14889.666666666662,265690399,131.83333333333334,792
2015.0,"2","001","5","81",5591.999999999999,226087055,158.0,899
2015.0,"2","001","5","99",28.500000000000004,1103410.0,5.583333333333333,26
2015.0,"2","003","5","11",330.58333333333326,9265071.0,84.25,30
2015.0,"2","003","5","21",23.416666666666668,861022.0,23.416666666666668,2
2015.0,"2","003","5","22",95.0,9303963.0,46.5,4
2015.0,"2","003","5","23",335.16666666666674,14391745,49.91666666666667,46
2015.0,"2","003","5","31-33",135.16666666666663,4468868.0,41.333333333333336,17
2015.0,"2","003","5","42",198.00000000000003,9451095.0,34.083333333333336,27
2015.0,"2","003","5","44-45",1093.1666666666667,29875455,317.4166666666667,79
2015.0,"2","003","5","48-49",219.75,9125133.0,56.0,19
2015.0,"2","003","5","51",84.33333333333334,2444310.0,24.583333333333332,11
2015.0,"2","003","5","52",314.5833333333333,15454159,50.833333333333336,31
2015.0,"2","003","5","53",94.08333333333333,2566873.0,32.66666666666667,21
2015.0,"2","003","5","54",170.41666666666669,8609395.0,42.25,42
2015.0,"2","003","5","55",106.08333333333333,4289766.0,81.58333333333333,2
2015.0,"2","003","5","56",102.25,2812521.0,28.666666666666664,16
2015.0,"2","003","5","61",7.833333333333334,247110.0,5.166666666666667,2
2015.0,"2","003","5","62",1515.0833333333328,63158875,530.25,78
2015.0,"2","003","5","71",71.16666666666667,1329213.0,23.749999999999996,12
2015.0,"2","003","5","72",791.8333333333334,11771416,66.5,52
2015.0,"2","003","5","81",151.66666666666663,3550235.0,15.333333333333334,42
2015.0,"2","005","5","11",95.5,4143032.0,24.583333333333332,19
2015.0,"2","005","5","21",903.6666666666669,128021078,74.58333333333333,132
2015.0,"2","005","5","22",170.91666666666669,16012824,86.33333333333333,8
2015.0,"2","005","5","23",18878.99999999997,1183073163,582.4166666666667,1804
2015.0,"2","005","5","31-33",8052.000000000007,487783794,494.6666666666667,517
2015.0,"2","005","5","42",14196.83333333335,1332780974,1271.3333333333333,1804
2015.0,"2","005","5","44-45",34385.166666666606,1151586878,481.25,1935
2015.0,"2","005","5","48-49",3000.0833333333344,146615155,271.49999999999994,402
2015.0,"2","005","5","51",17590.166666666664,1703456329,1702.75,480
2015.0,"2","005","5","52",27545.583333333372,2538838887,1160.0,1915
2015.0,"2","005","5","53",6126.499999999992,394082946,251.75,1297
2015.0,"2","005","5","54",30278.916666666693,2819678837,2375.25,4590
2015.0,"2","005","5","55",8119.0833333333385,969623784,1035.1666666666667,352
2015.0,"2","005","5","56",28270.83333333336,1139480198,1433.3333333333333,1551
2015.0,"2","005","5","61",3763.583333333335,160621557,159.91666666666669,371
2015.0,"2","005","5","62",40745.833333333365,2175927988,2088.25,2141
2015.0,"2","005","5","71",4055.6666666666656,307105781,329.25,256
2015.0,"2","005","5","72",25518.499999999996,505691676,340.33333333333337,1420
2015.0,"2","005","5","81",8607.333333333334,358810879,131.08333333333331,1847
2015.0,"2","005","5","99",22.75,1298166.0,4.583333333333333,37
2015.0,"2","007","5","11",19.333333333333336,704353.0,5.75,10
2015.0,"2","007","5","21",25.666666666666668,1313591.0,9.833333333333334,8
2015.0,"2","007","5","22",30.833333333333336,2272282.0,20.083333333333336,3
2015.0,"2","007","5","23",240.75000000000009,8313365.0,18.166666666666664,88
2015.0,"2","007","5","31-33",112.0,2333547.0,40.166666666666664,15
2015.0,"2","007","5","42",20.916666666666668,1161440.0,5.333333333333333,12
2015.0,"2","007","5","44-45",745.1666666666666,19831840,160.25,82
2015.0,"2","007","5","48-49",29.249999999999996,1095230.0,10.166666666666666,9
2015.0,"2","007","5","51",56.91666666666667,2839119.0,11.916666666666668,9
2015.0,"2","007","5","52",100.00000000000001,5790474.0,14.666666666666666,27
2015.0,"2","007","5","53",200.25,8414350.0,95.08333333333333,42
2015.0,"2","007","5","54",137.25000000000003,7851123.0,13.583333333333334,68
2015.0,"2","007","5","55",4.666666666666667,480420.0,1.9166666666666667,4
2015.0,"2","007","5","56",115.3333333333333,2636078.0,44.583333333333336,36
2015.0,"2","007","5","61",19.75,150992.0,18.75,3
2015.0,"2","007","5","62",367.6666666666667,9685795.0,95.33333333333333,39
2015.0,"2","007","5","71",46.333333333333336,790947.0,19.416666666666664,17
2015.0,"2","007","5","72",713.0000000000001,12363210,108.41666666666666,62
2015.0,"2","007","5","81",125.41666666666666,3717634.0,21.666666666666664,34
2015.0,"2","009","5","11",40.333333333333336,1206479.0,15.083333333333334,12
2015.0,"2","009","5","21",5.416666666666667,161512.0,3.8333333333333335,3
2015.0,"2","009","5","22",10.916666666666666,823011.0,10.916666666666666,1
2015.0,"2","009","5","23",34.75,1133374.0,11.5,14
2015.0,"2","009","5","31-33",4.0,90450.0,4.0,1
2015.0,"2","009","5","42",46.916666666666664,1918060.0,12.75,6
2015.0,"2","009","5","44-45",111.83333333333333,2353089.0,22.25,15
2015.0,"2","009","5","48-49",25.166666666666664,1115987.0,11.083333333333332,6
2015.0,"2","009","5","51",2.083333333333333,152553.0,1.0833333333333333,2
2015.0,"2","009","5","52",35.583333333333336,1258668.0,10.5,8
2015.0,"2","009","5","53",1.0,12000.0,1.0,1
2015.0,"2","009","5","54",3.0,82882.0,2.0,2
2015.0,"2","009","5","56",0.0,0.0,0.0,1
2015.0,"2","009","5","61",0.9166666666666666,11400.0,0.9166666666666666,1
2015.0,"2","009","5","62",26.083333333333336,452826.0,8.416666666666668,7
2015.0,"2","009","5","71",3.25,29106.0,3.25,1
2015.0,"2","009","5","72",38.25,495009.0,13.083333333333332,8
2015.0,"2","009","5","81",15.833333333333334,360091.0,5.583333333333333,7
2015.0,"2","011","5","11",163.58333333333331,5426482.0,96.25,13
2015.0,"2","011","5","22",18.833333333333332,584410.0,16.833333333333332,2
2015.0,"2","011","5","23",14.166666666666668,496146.0,12.583333333333334,4
2015.0,"2","011","5","31-33",1.0,51888.0,1.0,1
2015.0,"2","011","5","42",4.0,260845.0,2.0,2
2015.0,"2","011","5","44-45",72.25,1696615.0,20.333333333333336,14
2015.0,"2","011","5","48-49",7.083333333333334,251314.0,6.583333333333334,2
2015.0,"2","011","5","51",5.666666666666667,132928.0,5.666666666666667,1
2015.0,"2","011","5","52",55.75,2547813.0,23.666666666666668,5
2015.0,"2","011","5","53",1.0,24000.0,1.0,1
2015.0,"2","011","5","54",2.4166666666666665,137615.0,1.0,6
2015.0,"2","011","5","56",224.83333333333334,9126030.0,221.58333333333334,2
2015.0,"2","011","5","62",42.0,1244118.0,18.166666666666668,6
2015.0,"2","011","5","72",70.58333333333334,1099096.0,24.166666666666668,7
2015.0,"2","011","5","81",4.833333333333333,81919.0,2.0,4
2015.0,"2","013","5","11",449.0833333333334,16442413,81.75,64
2015.0,"2","013","5","21",284.6666666666666,21346895,55.916666666666664,34
2015.0,"2","013","5","22",230.91666666666666,22211838,120.66666666666667,15
2015.0,"2","013","5","23",5001.083333333334,248010159,267.25,883
2015.0,"2","013","5","31-33",17527.750000000004,1450801929,1498.25,688
2015.0,"2","013","5","42",5701.500000000002,536090672,302.1666666666667,1100
2015.0,"2","013","5","44-45",16949.083333333325,540448291,426.5,1180
2015.0,"2","013","5","48-49",1387.3333333333335,59029300,166.58333333333334,118
2015.0,"2","013","5","51",8120.999999999998,945617093,1830.4166666666667,435
2015.0,"2","013","5","52",4457.333333333337,437971761,488.58333333333337,769
2015.0,"2","013","5","53",2466.833333333334,133274013,93.33333333333334,746
2015.0,"2","013","5","54",26039.91666666662,2624483188,1438.5833333333335,4313
2015.0,"2","013","5","55",1075.6666666666672,109192308,190.25,159
2015.0,"2","013","5","56",6887.749999999999,272927392,534.3333333333333,807
2015.0,"2","013","5","61",2469.3333333333335,83098325,413.25,340
2015.0,"2","013","5","62",20818.666666666686,1034349429,1482.3333333333335,1429
2015.0,"2","013","5","71",3020.9166666666674,71056814,245.58333333333337,313
2015.0,"2","013","5","72",16980.999999999996,335192322,358.3333333333333,915
2015.0,"2","013","5","81",5022.41666666667,190364873,131.91666666666666,1278
2015.0,"2","013","5","99",40.66666666666667,2018901.0,17.666666666666664,33
2015.0,"2","014","5","11",2.0,78006.0,2.0,2
2015.0,"2","014","5","21",64.16666666666666,9858548.0,46.0,8
2015.0,"2","014","5","23",1371.0833333333333,97326289,136.08333333333334,179
2015.0,"2","014","5","31-33",4940.916666666663,497826947,834.0833333333334,122
2015.0,"2","014","5","42",1311.8333333333335,126760410,241.08333333333331,249
2015.0,"2","014","5","44-45",4625.750000000005,122129390,278.25,293
2015.0,"2","014","5","48-49",234.33333333333331,13054819,72.99999999999999,34
2015.0,"2","014","5","51",3829.0,556061121,2380.0833333333335,64
2015.0,"2","014","5","52",1487.7499999999995,122135308,459.75,169
2015.0,"2","014","5","53",511.1666666666667,25159558,127.33333333333333,127
2015.0,"2","014","5","54",5466.750000000001,523981130,1295.6666666666667,721
2015.0,"2","014","5","55",2382.5,446382957,522.8333333333333,50
2015.0,"2","014","5","56",1439.166666666667,63240142,151.83333333333331,176
2015.0,"2","014","5","61",377.8333333333333,12552068,96.0,58
2015.0,"2","014","5","62",1999.0833333333335,73967236,197.33333333333331,189
2015.0,"2","014","5","71",378.83333333333326,6833426.0,154.0,45
2015.0,"2","014","5","72",3298.8333333333358,66298819,339.9166666666667,162
2015.0,"2","014","5","81",695.6666666666666,26345211,48.833333333333336,198
2015.0,"2","014","5","99",2.416666666666667,74045.0,1.4166666666666667,6
2015.0,"2","015","5","11",41.333333333333336,933512.0,18.25,10
2015.0,"2","015","5","21",15.5,578597.0,10.916666666666666,4
2015.0,"2","015","5","22",50.916666666666664,4170259.0,33.666666666666664,6
2015.0,"2","015","5","23",541.9166666666665,25988945,126.33333333333334,139
2015.0,"2","015","5","31-33",205.75,7018642.0,24.0,37
2015.0,"2","015","5","42",244.83333333333334,9107982.0,49.50000000000001,37
2015.0,"2","015","5","44-45",1022.083333333333,28307521,170.0,139
2015.0,"2","015","5","48-49",76.66666666666667,2598538.0,16.0,14
2015.0,"2","015","5","51",89.75,3404095.0,33.916666666666664,15
2015.0,"2","015","5","52",205.49999999999997,10876263,44.083333333333336,38
2015.0,"2","015","5","53",136.08333333333334,4783046.0,10.416666666666668,76
2015.0,"2","015","5","54",235.41666666666663,12257499,8.5,127
2015.0,"2","015","5","55",1.5833333333333333,37000.0,1.0,2
2015.0,"2","015","5","56",67.66666666666667,1606154.0,15.749999999999998,24
2015.0,"2","015","5","61",50.00000000000001,1162634.0,15.416666666666666,11
2015.0,"2","015","5","62",492.66666666666674,16800939,111.41666666666666,64
2015.0,"2","015","5","71",513.0833333333334,9683810.0,153.91666666666669,39
2015.0,"2","015","5","72",1257.4166666666667,21982734,143.33333333333334,113
2015.0,"2","015","5","81",140.74999999999997,3540988.0,17.416666666666668,56
2015.0,"2","017","5","11",41.0,1459543.0,8.0,9
2015.0,"2","017","5","21",67.91666666666666,3930370.0,17.666666666666668,12
2015.0,"2","017","5","22",3.9166666666666665,334565.0,3.9166666666666665,1
2015.0,"2","017","5","23",3.8333333333333335,190133.0,2.0,3
2015.0,"2","017","5","31-33",31.416666666666668,2090781.0,15.833333333333334,2
2015.0,"2","017","5","42",42.83333333333333,2092975.0,24.083333333333332,4
2015.0,"2","017","5","44-45",58.416666666666664,1762521.0,10.833333333333332,15
2015.0,"2","017","5","48-49",30.333333333333336,2005309.0,12.583333333333334,6
2015.0,"2","017","5","51",7.416666666666667,158076.0,5.916666666666667,2
2015.0,"2","017","5","52",58.833333333333336,3368699.0,28.499999999999996,9
2015.0,"2","017","5","53",2.0,83536.0,1.0,2
2015.0,"2","017","5","54",2.6666666666666665,30333.0,2.0,2
2015.0,"2","017","5","55",16.916666666666668,305846.0,16.916666666666668,1
2015.0,"2","017","5","56",3.0,55353.0,3.0,1
2015.0,"2","017","5","62",9.166666666666668,289450.0,4.75,2
2015.0,"2","017","5","72",26.416666666666668,228527.0,12.666666666666668,4
2015.0,"2","017","5","81",4.5,41540.0,3.5,2
2015.0,"2","019","5","21",632.8333333333334,69671930,572.5,7
2015.0,"2","019","5","22",17.833333333333332,1668839.0,14.5,4
2015.0,"2","019","5","23",89.33333333333334,4051122.0,10.083333333333334,42
2015.0,"2","019","5","31-33",40.16666666666667,1499862.0,16.333333333333336,9
2015.0,"2","019","5","42",29.166666666666668,2632250.0,3.75,29
2015.0,"2","019","5","44-45",214.58333333333331,5479362.0,44.66666666666667,47
2015.0,"2","019","5","48-49",49.416666666666664,1353767.0,40.416666666666664,4
2015.0,"2","019","5","51",27.333333333333336,2048732.0,24.416666666666668,4
2015.0,"2","019","5","52",16.083333333333332,496177.0,4.5,10
2015.0,"2","019","5","53",28.08333333333333,1173489.0,5.833333333333334,17
2015.0,"2","019","5","54",105.25000000000001,8304403.0,23.916666666666668,57
2015.0,"2","019","5","55",14.916666666666668,501021.0,12.0,4
2015.0,"2","019","5","56",49.583333333333336,1801906.0,13.0,20
2015.0,"2","019","5","61",18.166666666666664,617110.0,17.0,5
2015.0,"2","019","5","62",81.74999999999999,2746119.0,15.25,17
2015.0,"2","019","5","71",311.08333333333337,7183799.0,259.6666666666667,13
2015.0,"2","019","5","72",580.3333333333331,11973427,81.0,56
2015.0,"2","019","5","81",86.83333333333336,2538067.0,63.833333333333336,14
2015.0,"2","021","5","11",78.83333333333333,2761487.0,15.916666666666666,14
2015.0,"2","021","5","21",28.416666666666664,1285185.0,11.166666666666666,3
2015.0,"2","021","5","23",55.83333333333334,2065501.0,20.916666666666668,17
2015.0,"2","021","5","31-33",30.416666666666664,898427.0,17.25,6
2015.0,"2","021","5","42",64.91666666666667,1574591.0,60.833333333333336,6
2015.0,"2","021","5","44-45",172.24999999999997,4294217.0,37.83333333333333,21
2015.0,"2","021","5","48-49",44.916666666666664,1485652.0,20.666666666666668,12
2015.0,"2","021","5","51",3.25,225349.0,3.25,1
2015.0,"2","021","5","52",27.0,805584.0,9.166666666666666,4
2015.0,"2","021","5","53",3.0,50010.0,3.0,1
2015.0,"2","021","5","54",16.166666666666664,562252.0,6.083333333333334,6
2015.0,"2","021","5","55",2.8333333333333335,357987.0,2.8333333333333335,1
2015.0,"2","021","5","56",14.749999999999998,339287.0,6.666666666666666,4
2015.0,"2","021","5","62",204.41666666666669,7526758.0,80.91666666666666,10
2015.0,"2","021","5","71",0.75,15500.0,0.75,1
2015.0,"2","021","5","72",93.50000000000001,1429459.0,36.91666666666667,14
2015.0,"2","021","5","81",5.0,80105.0,1.0833333333333333,5
2015.0,"2","021","5","99",1.25,60281.0,1.0,2
2015.0,"2","023","5","11",93.41666666666667,3921597.0,30.916666666666664,14
2015.0,"2","023","5","21",4.0,367045.0,4.0,1
2015.0,"2","023","5","22",4.0,104669.0,4.0,1
2015.0,"2","023","5","23",12.250000000000002,380788.0,7.166666666666667,5
2015.0,"2","023","5","31-33",8.166666666666668,482067.0,8.166666666666668,2
2015.0,"2","023","5","42",77.25,2061372.0,76.25,2
2015.0,"2","023","5","44-45",47.5,586592.0,8.416666666666666,10
2015.0,"2","023","5","52",3.0,55976.0,3.0,1
2015.0,"2","023","5","53",48.583333333333336,2296491.0,48.583333333333336,2
2015.0,"2","023","5","54",7.916666666666666,531939.0,4.833333333333333,5
2015.0,"2","023","5","56",4.75,80330.0,2.75,2
2015.0,"2","023","5","62",67.08333333333334,1325842.0,16.25,10
2015.0,"2","023","5","71",11.25,189541.0,11.25,1
2015.0,"2","023","5","72",53.33333333333333,544118.0,13.5,5
2015.0,"2","023","5","81",6.833333333333334,242609.0,4.333333333333333,4
2015.0,"2","025","5","11",46.666666666666664,1601564.0,22.583333333333336,3
2015.0,"2","025","5","22",11.5,398339.0,7.0,2
2015.0,"2","025","5","23",15.25,1283213.0,4.583333333333333,5
2015.0,"2","025","5","42",8.333333333333332,234425.0,8.333333333333332,1
2015.0,"2","025","5","44-45",84.5,2569560.0,22.583333333333332,8
2015.0,"2","025","5","48-49",1.0,15158.0,1.0,1
2015.0,"2","025","5","52",17.083333333333336,653197.0,10.083333333333334,3
2015.0,"2","025","5","53",3.0833333333333335,40790.0,3.0833333333333335,1
